uuid,reg_number,make,truck_id,tonnage_weight,model,year,size,no_of_axel,no_of_hooks,no_of_tyres,agent_uuid,inspector_uuid,status,npa_sticker,npa_sticker_expiry,heavy_duty_permit,local_govt_permit,heavy_duty_permit_expiry,local_govt_permit_expiry,hackney_permit_expiry,third_party_insurance_expiry,comercial_vehicle_license_expiry,road_worthiness_certificate_expiry,chassis_no,road_worthiness_certificate,third_party_insurance,vehicle_registration,ownership_proof,comercial_vehicle_license,hackney_permit,verification_start_date,verification_end_date,tracker_id,created_at,updated_at,deleted_at
0397b95e-39de-4b20-97c6-b3efb18b529b,Test 8901,TATA,GAT0000001,NULL,TA-324,2013,2,1,8,NULL,241c3af7-0f10-4e90-af62-9408bbe76f18,42bfaef2-4147-490e-a048-ce42a80d4798,1,87867897978,28-10-2022,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,storage/truck_docs/road_worthiness_certificate/0397b95e-39de-4b20-97c6-b3efb18b529b/vOWtd3RbFMy7VghNLgehQFAOp9BkM1BXTsVtsQdz.docx,storage/truck_docs/third_party_insurance/0397b95e-39de-4b20-97c6-b3efb18b529b/UVHlttz6bFWZ0xE0xeFb8hEpipYUsT5a6U7ma5uG.docx,storage/truck_docs/vehicle_registration/0397b95e-39de-4b20-97c6-b3efb18b529b/NetRHeYacnXmYk4quyGL0F03LWaZjvpTgxRPX75V.docx,storage/truck_docs/ownership_proof/0397b95e-39de-4b20-97c6-b3efb18b529b/WC4xbgf8NLY75TFEI4ZcUTQRDvjhs7YXmQRzPq4c.docx,storage/truck_docs/comercial_vehicle_license/0397b95e-39de-4b20-97c6-b3efb18b529b/SE4JnGNjVEcOOD03kD7iJTIcxZzlsHO8dCh6kpCW.docx,storage/truck_docs/hackney_permit/0397b95e-39de-4b20-97c6-b3efb18b529b/Utci7tXhyA06MmkMgXcNBggT7S5keczN2ANDwH1v.docx,29-09-2022 12:25,29-09-2022 15:25,963608,27-09-2021 10:03,03-02-2022 07:09,NULL
0ec0c059-2e78-44e9-badf-31ee152d572c,BENX,BX0012,GAT0000008,23,BX999,1999,1,NULL,8,4,241c3af7-0f10-4e90-af62-9408bbe76f18,42bfaef2-4147-490e-a048-ce42a80d4798,1,storage/truck_docs/npa_sticker/0ec0c059-2e78-44e9-badf-31ee152d572c/uwvmGwU8tIaG5JxmUc4ZImH2FPrbH6V8lirKGsRI.pdf,11-12-2021,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,storage/truck_docs/road_worthiness_certificate/0ec0c059-2e78-44e9-badf-31ee152d572c/EwvAHdrYXMr8JbDjrtkMLinXGMQGsjXMhb8UFqb2.pdf,storage/truck_docs/third_party_insurance/0ec0c059-2e78-44e9-badf-31ee152d572c/JSW5GCQTznGba851zGSnywQ2FKhUDL3aOi8We8qn.pdf,NULL,NULL,NULL,NULL,NULL,NULL,NULL,27-12-2021 13:09,27-12-2021 13:14,NULL
3af121fb-d2ae-45e5-b6e8-cea691ec1c65,RC00123,TATAAa,GAT0000004,NULL,TATA0002,2021,1,1,8,NULL,241c3af7-0f10-4e90-af62-9408bbe76f18,42bfaef2-4147-490e-a048-ce42a80d4798,1,SC001,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,storage/truck_docs/road_worthiness_certificate/3af121fb-d2ae-45e5-b6e8-cea691ec1c65/UrLV6xCAnSmCz1AZDeKecd1FRaWkJbl4vUkG5YhM.png,storage/truck_docs/third_party_insurance/3af121fb-d2ae-45e5-b6e8-cea691ec1c65/ogPo4GN2vbuSht8PN3nU0kt19e4POGumT44Ymfmi.png,storage/truck_docs/vehicle_registration/3af121fb-d2ae-45e5-b6e8-cea691ec1c65/9S236VTJGkr4tqS5FjfRRzaUHGDd5zrYo20Bc7hJ.png,storage/truck_docs/ownership_proof/3af121fb-d2ae-45e5-b6e8-cea691ec1c65/gfeb5qaohQQYWjrOJ5Z467ZeiNomYUcsX9G9oqEO.png,NULL,NULL,NULL,NULL,NULL,01-10-2021 06:46,10-12-2021 10:14,NULL
3f603d90-e80b-4ce9-af4d-b571c1547755,RC00123,TATA,GAT0000002,NULL,TATA0001,2015,2,2,6,NULL,241c3af7-0f10-4e90-af62-9408bbe76f18,42bfaef2-4147-490e-a048-ce42a80d4798,1,SC001,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,storage/truck_docs/road_worthiness_certificate/3f603d90-e80b-4ce9-af4d-b571c1547755/T5AlNCXl4dgkS0Ns8sdiLtQL2lMiLL3DiHVqS6Ou.docx,storage/truck_docs/third_party_insurance/3f603d90-e80b-4ce9-af4d-b571c1547755/vnGy8GXYOeRb7ba802zqgdVUfz02uKtWIbnUTP9G.docx,storage/truck_docs/vehicle_registration/3f603d90-e80b-4ce9-af4d-b571c1547755/eoG8bw0i1hisxDM843sJSlXQmOoIdyecpi2piRTv.docx,storage/truck_docs/ownership_proof/3f603d90-e80b-4ce9-af4d-b571c1547755/BYDgclZrpVZpXfJJ0kNt1qnqDpcvXQ48bkUMj6cD.docx,storage/truck_docs/comercial_vehicle_license/3f603d90-e80b-4ce9-af4d-b571c1547755/P1qjeK7FFzEpfna0hx97ATEStgI38GBivs1I4yy6.docx,storage/truck_docs/hackney_permit/3f603d90-e80b-4ce9-af4d-b571c1547755/dIxfZkQ9w8ExPXj1Aq5V8FSXdyLzqux87cJvkVcC.docx,02-10-2021 00:00,NULL,NULL,30-09-2021 13:50,30-09-2021 13:51,NULL
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
